Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
4,3.205,space,1.5987,0,28,28,342,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
7,2.222,space,0.6067,0,29,29,277,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,1.9933,space,0.3865,0,30,30,40,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
4,2.869,space,1.1898,0,31,31,69,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.5363,space,0.8451,0,32,32,364,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
6,2.5206,space,0.742,0,33,33,288,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,2.3589,space,0.784,0,34,34,72,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,1.958,space,0.3526,0,35,35,205,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
1,2.1355,space,0.5166,0,36,36,109,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
4,2.4534,space,0.8857,0,37,37,104,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
5,3.2043,space,1.4906,0,38,38,6,1,,,5b88002a7bb9e90001f0703f,6439162c336d88e0677eb167,2023-04-14_10h00.42.065,PRaM,2021.2.3,Win32,59.84440455,61b8f3437b89212fae0dfade
