Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
4,8.4034,space,19.9811,0,0,0,181,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
5,3.5316,space,2.6101,0,1,1,165,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
4,6.5572,space,5.3033,0,2,2,271,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
6,2.9688,space,1.7034,0,3,3,211,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
2,4.3255,space,3.1667,0,4,4,111,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
3,3.6578,space,5.9122,0,5,5,258,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
2,3.2343,space,3.0161,0,6,6,232,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
7,3.8072,space,2.793,0,7,7,132,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
3,5.23,space,3.8155,0,8,8,371,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
1,6.6403,space,5.2392,0,9,9,354,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
2,2.6192,space,1.1088,0,10,10,39,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
8,9.571,space,8.1299,0,11,11,207,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
7,3.2731,space,1.7832,0,12,12,335,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
6,4.0427,space,2.8627,0,13,13,314,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
5,2.7694,space,1.4061,0,14,14,177,1,,,60fcd9699c3def3068403b90,6437747109b6c8293b111725,2023-04-12_22h20.13.040,PRaM,2021.2.3,Linux x86_64,59.99160118,61b8f3437b89212fae0dfade
