Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
1,22.4166,space,23.2932,0,0,0,123,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,10.4798,space,9.3467,0,1,1,6,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
3,10.4801,space,9.4906,0,2,2,166,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,10.1803,space,8.9588,0,3,3,0,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,6.0763,space,4.8806,0,4,4,242,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,12.3219,space,11.3892,0,5,5,297,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,5.6354,space,6.0129,0,6,6,253,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,6.5735,space,6.2625,0,7,7,371,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,3.5317,space,4.4674,0,8,8,88,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,3.2539,space,2.8974,0,9,9,172,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,2.1912,space,0.8106,0,10,10,108,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
3,3.0492,space,1.7258,0,11,11,269,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,8.0849,space,6.729,0,12,12,100,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,6.169,space,4.9099,0,13,13,294,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,6.9649,space,5.5357,0,14,14,318,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,19.7215,space,18.6545,0,15,15,344,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,8.3124,space,7.0301,0,16,16,194,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,8.1372,space,6.6667,0,17,17,151,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,4.8319,space,3.3637,0,18,18,14,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,8.2479,space,7.0749,0,19,19,199,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,2.7041,space,1.2262,0,20,20,229,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,3.5377,space,2.0791,0,21,21,367,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
3,3.5298,space,2.1641,0,22,22,86,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,5.1424,space,5.1256,0,23,23,262,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
3,2.8811,space,1.5258,0,24,24,115,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,2.7959,space,1.3622,0,25,25,77,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,5.3582,space,5.3779,0,26,26,66,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,2.5648,space,1.0572,0,27,27,305,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
1,4.3591,space,2.9718,0,28,28,210,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
2,5.7896,space,4.3126,0,29,29,307,1,,,5f782504951dda38db3ef0b6,61b9002518bdeb1ec81fd380,2021-12-15_09h36.51.256,PRaM,2021.2.3,Win32,59.89099838,61b8f3437b89212fae0dfade
