6.330000000000000071e-01,5.849999999999999645e-01,5.620000000000000551e-01,6.540000000000000258e-01,6.390000000000000124e-01,5.310000000000000275e-01,6.550000000000000266e-01,6.410000000000000142e-01,6.029999999999999805e-01,6.169999999999999929e-01,6.620000000000000329e-01,6.320000000000000062e-01,6.480000000000000204e-01,6.420000000000000151e-01
6.290000000000000036e-01,5.300000000000000266e-01,5.330000000000000293e-01,6.470000000000000195e-01,6.450000000000000178e-01,5.090000000000000080e-01,6.560000000000000275e-01,6.590000000000000302e-01,6.079999999999999849e-01,6.280000000000000027e-01,6.400000000000000133e-01,6.410000000000000142e-01,6.270000000000000018e-01,6.149999999999999911e-01
6.390000000000000124e-01,5.540000000000000480e-01,4.959999999999999964e-01,6.540000000000000258e-01,6.400000000000000133e-01,5.240000000000000213e-01,6.250000000000000000e-01,6.610000000000000320e-01,5.689999999999999503e-01,5.979999999999999760e-01,6.390000000000000124e-01,6.470000000000000195e-01,5.989999999999999769e-01,6.139999999999999902e-01
6.610000000000000320e-01,5.340000000000000302e-01,4.949999999999999956e-01,6.510000000000000231e-01,6.009999999999999787e-01,5.320000000000000284e-01,6.099999999999999867e-01,6.580000000000000293e-01,5.350000000000000311e-01,5.749999999999999556e-01,6.600000000000000311e-01,6.480000000000000204e-01,5.869999999999999662e-01,6.019999999999999796e-01
6.660000000000000364e-01,4.719999999999999751e-01,4.650000000000000244e-01,5.949999999999999734e-01,5.450000000000000400e-01,5.050000000000000044e-01,5.929999999999999716e-01,6.380000000000000115e-01,5.320000000000000284e-01,5.500000000000000444e-01,6.360000000000000098e-01,5.610000000000000542e-01,5.889999999999999680e-01,5.190000000000000169e-01
5.290000000000000258e-01,4.570000000000000173e-01,4.739999999999999769e-01,5.769999999999999574e-01,5.839999999999999636e-01,4.979999999999999982e-01,5.749999999999999556e-01,5.310000000000000275e-01,5.280000000000000249e-01,5.270000000000000240e-01,6.590000000000000302e-01,4.640000000000000235e-01,5.210000000000000187e-01,5.310000000000000275e-01
4.369999999999999996e-01,4.560000000000000164e-01,4.359999999999999987e-01,5.440000000000000391e-01,5.679999999999999494e-01,4.580000000000000182e-01,5.260000000000000231e-01,5.639999999999999458e-01,5.550000000000000488e-01,4.650000000000000244e-01,6.510000000000000231e-01,5.739999999999999547e-01,5.090000000000000080e-01,5.090000000000000080e-01
