arousal,valence,happy-face,anger-face,sad-face,fear-face,surprise-face,disgust-face,control,fairness,self-relativity,other-relativity,expectedness,novelty
1.26666666666667,4,2.26666666666667,2.36666666666667,0.233333333333334,1.66666666666667,5.03333333333333,5.06666666666667,0.603564283206839,0.348488935847731,0.424763166558268,0.376565517662519,1.51615950473474,0.0930523774013323
0.766666666666667,3.33333333333333,2.13333333333333,3.73333333333333,1.1,2.3,4.46666666666667,3.96666666666667,0.874709494714174,0.66230490039543,0.793826896833269,1.25130267399007,0.82251892017039,0.348358671064447
2.9,3.73333333333333,2.26666666666667,4.73333333333333,1.06666666666667,3.66666666666667,5.66666666666667,2.26666666666667,0.379100814198378,0.584877872762985,0.643985045692812,1.18263683753161,0.852363607144881,0.500244958014819
1.56666666666667,3.3,2.06666666666667,4.13333333333333,0.833333333333333,3.5,5.5,2.9,0.203891194243646,0.870089578791267,0.962949799597089,0.889517394400779,0.60019703261753,0.0504546806067021
0.866666666666667,2.76666666666667,1.96666666666667,0.366666666666667,1,0.6,3.23333333333333,0.8,0.614059998292255,0.497268300693637,0.566798722701114,0.344074270057425,1.4816340922899,0.225027820308149
2.46666666666667,4,2.03333333333333,0.8,0.766666666666667,1.93333333333333,2.56666666666667,0.8,0.743667439345293,0.823156380875438,0.704837250683811,1.02450378207654,0.717709960901617,0.00525909420029841
0.2,3.6,2.2,2.43333333333333,3.96666666666667,1.46666666666667,4.6,0.766666666666667,0.327845898793725,0.459740996512537,0.0483075766607343,0.604635909733054,0.397012978386873,0.0909982315339537
0.633333333333334,4.43333333333333,2.23333333333333,0.0666666666666664,4.66666666666667,1.26666666666667,5.46666666666667,1.66666666666667,0.902961898511605,0.609837749364406,0.703384308651264,0.212323571082535,1.11352678014347,0.889140702311303
0.0333333333333332,3.8,2.26666666666667,0.2,4.73333333333333,1.56666666666667,5.33333333333333,1.2,0.896468163875044,0.931470241253558,0.93795002384187,0.200499043008979,0.912192209490496,0.926201617971378
1.7,3.6,1.73333333333333,0.0333333333333337,1.5,0.8,3,0.933333333333334,0.870932139335743,0.408096395937073,0.0631150900387057,0.48641589464192,0.00986410772451418,0.423889731519372
1.3,3.73333333333333,1.63333333333333,1.1,1.4,0.3,2.96666666666667,0.533333333333333,0.327328124110314,0.817971244042456,0.193512636521931,0.543030491540722,1.5126963795951,0.927071811079868
0.366666666666667,3.7,2,1.4,4.2,1.16666666666667,4.63333333333333,1.66666666666667,0.766204969003745,1.16681759040692,0.381395534070503,0.844363414847955,1.00973745047066,0.431827608698812
1.36666666666667,1.46666666666667,4.23333333333333,0.233333333333333,0.233333333333333,3.9,3.76666666666667,1.3,0.347571324989562,0.318445907503611,0.4073908029212,0.0640124511136278,1.1508090442829,0.98894445183631
2.23333333333333,2.06666666666667,5.56666666666667,0.566666666666667,0.3,4.76666666666667,5.1,1.26666666666667,0.175133213554294,0.60078694143049,0.249710459726314,0.385926341553764,0.651836919327774,0.328495290131414
1.53333333333333,1.73333333333333,5.46666666666667,0.433333333333333,0.4,4.56666666666667,4.56666666666667,1,0.426783829918213,0.615997212522018,0.231376274888592,0.209658650923247,1.40429958716382,0.28166572997723
1.4,1.8,5.6,0.5,0.4,5.06666666666667,6.1,1.26666666666667,1.13682706268858,0.425202967933626,0.0856086561784781,0.000396159179662403,1.09601193817849,0.456272921337939
0.5,1.66666666666667,4.06666666666667,0,0,5.03333333333333,6,0.7,0.964814933603986,0.700753776589682,0.130127096338878,0.142109124423161,1.47328898475654,0.314882779350452
1.56666666666667,2.36666666666667,4.83333333333333,0.5,0.6,4.53333333333333,3.66666666666667,1.16666666666667,0.936222834803365,0.11776436909773,0.329318336972031,0.665713908764356,1.30284983432557,0.12910522479938
0.366666666666667,2.8,5.86666666666667,0.6,0.6,5.13333333333333,5.53333333333333,1.33333333333333,0.473930130289171,0.0484246708070218,0.359201902854382,0.221764250636045,0.576314068133145,0.116360816252419
0.100000000000001,2.93333333333333,5.23333333333333,0.533333333333333,0.333333333333334,4.83333333333333,5.53333333333333,1.3,0.653778277767683,0.00125170073791259,0.733433985082685,0.322270036844944,0.471840448269691,0.0275197704943629
0.100000000000001,2.2,5.4,0.566666666666667,0.433333333333333,4.8,4.3,1.26666666666667,0.0537753579611088,0.0628505380739157,0.871322881586181,0.0309274287324223,0.266425365488761,0.388573371186602
2.7,2.13333333333333,4.1,0.233333333333333,2,3.33333333333333,5.9,1.06666666666667,0.0595781531705001,1.12606004137682,0.288267023138219,0.293381532432516,0.536460390207961,0.595609228018059
4.03333333333333,2.3,3.7,0.433333333333333,0,4.63333333333333,5.63333333333334,1.06666666666667,0.877427382273129,1.14742660157799,0.340817372207038,0.977710393909966,1.21163660612981,0.403932591538697
0.766666666666668,1,0.533333333333333,0.8,0.166666666666667,3.9,3.26666666666667,0.4,0.751111169552467,0.734394653011113,0.517008977626513,0.725227660823252,0.896473513774867,0.279960376641352
0.633333333333333,1.33333333333333,2.9,0.266666666666667,0.766666666666667,4.76666666666667,5.2,0.766666666666667,1.05669952385536,0.532116599216238,0.238775080619479,0.896515250557876,0.691136612691587,0.333357474291953
0.800000000000001,3.83333333333333,1.83333333333333,4.26666666666667,2.43333333333333,1.8,6.36666666666667,6.6,0.185258227760263,1.2137690493497,0.455211615111731,1.0737508773436,0.225139356013812,0.342338523062612
1.3,3.16666666666667,1.7,5.63333333333333,3.3,2.43333333333333,5.8,5.5,0.456403439267598,1.5275850138974,0.824275345386732,0.554117314308992,0.468501228550543,0.597644816725726
0.833333333333333,3.56666666666667,1.83333333333333,6.63333333333333,1.13333333333333,3.8,7,3.8,0.0392052412481986,1.45015798626495,0.674433494246275,0.485451477850529,0.438656541576052,0.749531103676099
0.5,3.13333333333333,1.63333333333333,6.03333333333333,1.36666666666667,3.63333333333333,6.83333333333333,4.43333333333333,0.21441486120293,1.73536969229324,0.993398248150552,0.192332034719701,0.690823116103403,0.299740826267982
1.2,2.6,1.53333333333333,2.26666666666667,1.2,0.733333333333333,4.56666666666667,0.733333333333333,0.195753942845678,1.36254841419561,0.597247171254577,0.353111089623652,0.190613943568966,0.474313965969429
0.399999999999999,3.83333333333333,1.6,1.1,2.96666666666667,1.8,3.9,0.733333333333333,0.325361383898716,1.68843649437741,0.674388802130348,1.72168914175761,0.573310187819316,0.254545239861578
1.86666666666667,3.43333333333333,1.76666666666667,4.33333333333333,6.16666666666667,1.6,5.93333333333333,2.3,0.746151954240301,1.32502111001451,0.0787560252141972,0.0925494499480234,0.89400717033406,0.158287914127326
1.43333333333333,4.26666666666667,1.8,1.83333333333333,6.86666666666667,1.4,6.8,0.133333333333333,0.484655843065029,1.47511786286637,0.672935860097801,0.484861788598542,0.177493368577464,0.639854556650024
2.03333333333333,3.63333333333333,1.83333333333333,1.7,6.93333333333333,1.7,6.66666666666667,0.333333333333333,0.478162108428468,1.79675035475553,0.907501575288407,0.496686316672098,0.378827939230437,0.676915472310098
0.366666666666667,3.43333333333333,1.3,1.93333333333333,3.7,0.666666666666666,4.33333333333333,0.6,1.28923819478232,1.27337650943904,0.0326666414852428,0.210769465039157,1.28115604099642,0.174603585858092
0.766666666666668,3.56666666666667,1.2,0.8,3.6,0.166666666666666,4.3,1,0.74563417955689,1.68325135754443,0.223961085075394,0.154154868140356,0.221676230874165,0.677785665418588
1.7,3.53333333333333,1.56666666666667,0.5,6.4,1.3,5.96666666666667,0.133333333333333,1.18451102445032,2.03209770390888,0.411843982623966,0.147178055166877,0.281282698250277,0.182541463037533
0.866666666666666,0.600000000000001,1.33333333333333,0.333333333333334,0.0666666666666667,0.866666666666667,1.33333333333333,0.0333333333333332,0.522704538543855,0.282341033926878,0.657101262647514,0.449938792667392,0.498972124955129,0.660449161704896
0.166666666666667,0.266666666666667,1.23333333333333,0.2,0.166666666666667,0.666666666666667,0.8,0.3,0.774355154907774,0.297551305018407,0.638767077809793,0.14564619980962,0.253490542880915,0.70727872185908
0.0333333333333332,0.333333333333333,1.36666666666667,0.266666666666667,0.166666666666667,1.16666666666667,2.33333333333333,0.0333333333333332,1.48439838767814,0.106757060430014,0.321782146742722,0.0636162919339654,0.0547971061044103,0.532671530498371
0.866666666666667,0.2,0.166666666666666,0.233333333333333,0.233333333333333,1.13333333333333,2.23333333333333,0.6,1.31238625859355,0.382307869086071,0.277263706582322,0.078096673309533,0.322479940473638,1.30382723118676
2.93333333333333,0.9,0.600000000000001,0.266666666666667,0.366666666666667,0.633333333333333,0.0999999999999996,0.133333333333333,1.28379415979293,0.200681538405881,0.736709139893231,0.601701457650729,0.152040790042667,0.85983922703693
1,1.33333333333333,1.63333333333333,0.366666666666667,0.366666666666667,1.23333333333333,1.76666666666667,0.0333333333333334,0.821501455278733,0.27002123669659,0.0481889000668182,0.157751799522417,0.574494976149758,0.872583635583892
1.26666666666667,1.46666666666667,1,0.3,0.566666666666667,0.933333333333333,1.76666666666667,0,1.00134960275724,0.319697608241524,1.14082478800389,0.386282487958572,0.678968596013212,0.961424681341947
1.26666666666667,0.733333333333333,1.16666666666667,0.333333333333334,0.2,0.9,0.533333333333333,0.0333333333333332,0.293795967028453,0.255595369429696,0.463932078664981,0.0949398798460501,0.884383678794142,1.37751782302291
1.33333333333333,0.666666666666667,0.133333333333333,0,2.23333333333333,0.566666666666667,2.13333333333333,0.233333333333333,0.287993171819061,0.80761413387321,0.119123779782981,0.229369081318888,0.614348654074942,1.58455367985437
2.66666666666667,0.833333333333333,0.533333333333333,0.2,0.233333333333333,0.733333333333333,1.86666666666667,0.233333333333333,1.22499870726269,0.828980694074379,0.748208175128238,0.913697942796339,0.0608275618469109,1.39287704337501
0.6,0.466666666666667,3.7,1.03333333333333,0.0666666666666667,0,0.5,0.9,1.09868249454203,0.415948745507502,0.109618174705313,0.661215209709624,0.254335530508036,0.708984075194958
2,0.133333333333333,1.33333333333333,0.5,1,0.866666666666667,1.43333333333333,0.533333333333333,1.40427084884492,0.213670691712626,0.646165883540679,0.832502799444248,0.459672431591316,0.655586977544357
0.566666666666666,5.3,6.06666666666667,4.5,2.66666666666667,2.1,2.6,7.9,0.162313097229299,0.895323141846089,0.0478208121905311,1.00973842622997,1.37594840029671,0.646605928773698
0.0666666666666664,4.63333333333333,5.93333333333333,5.86666666666667,3.53333333333333,1.46666666666667,2.03333333333333,6.8,0.108832114278036,1.20913910639379,0.416884542465531,0.61812976542262,0.68230781573236,0.391299635110584
2.2,5.03333333333333,6.06666666666667,6.86666666666667,1.36666666666667,0.1,3.23333333333333,5.1,0.38677656623776,1.13171207876134,0.267042691325075,0.549463928964157,0.712152502706851,0.239413348160212
0.866666666666667,4.6,5.86666666666667,6.26666666666667,1.6,0.266666666666667,3.06666666666667,5.73333333333333,0.561986186192492,1.41692378478962,0.586007445229352,0.256344485833329,0.4599859281795,0.689203625568329
0.166666666666667,4.06666666666667,5.76666666666667,2.5,1.43333333333333,3.16666666666667,0.8,2.03333333333333,0.151817382143883,1.04410250669199,0.189856368333377,0.289098638510024,1.34142298785187,0.514630485866881
1.76666666666667,5.3,5.83333333333333,1.33333333333333,3.2,5.7,0.133333333333334,2.03333333333333,0.0222099410908454,1.3699905868738,1.08177960505155,1.65767669064399,0.577498856463587,0.734399211974732
0.5,4.9,6,4.56666666666667,6.4,2.3,2.16666666666667,3.6,1.09372327922986,1.00657520251089,0.328634777707003,0.0285369988343956,0.256801873948843,0.830656537708984
0.0666666666666664,5.73333333333333,6.03333333333333,2.06666666666667,7.1,2.5,3.03333333333333,1.16666666666667,0.137084518075467,1.15667195536276,1.080326663019,0.420849337484914,0.973315675705439,1.62879900848633
0.666666666666667,5.1,6.06666666666667,1.93333333333333,7.16666666666667,2.2,2.9,1.63333333333333,0.130590783438906,1.47830444725192,1.31489237820961,0.432673865558471,0.771981105052466,1.66585992414641
1,4.9,5.53333333333333,2.16666666666667,3.93333333333333,4.56666666666667,0.566666666666666,1.9,1.63680951977188,0.95493060193543,0.440057444406443,0.146757013925529,0.130346996713516,1.1635480376944
0.6,5.03333333333333,5.43333333333333,1.03333333333333,3.83333333333333,4.06666666666667,0.533333333333333,2.3,1.09320550454645,1.36480545004081,0.183429717845806,0.0901424170267277,1.37248527515707,1.6667301172549
0.333333333333333,5,5.8,0.733333333333333,6.63333333333333,2.6,2.2,1.16666666666667,1.53208234943988,1.71365179640527,0.00445317970276565,0.211190506280505,0.869526346032625,1.17148591487384
0.699999999999999,0.333333333333334,0.0999999999999996,0.133333333333333,0.1,0.2,0.533333333333334,0.266666666666667,0.251650616363919,0.0152102710915282,0.018334184837722,0.595584992477011,0.752462667836044,0.0468295601541846
0.833333333333333,0.266666666666668,0.0333333333333332,0.0666666666666667,0.1,0.3,1,0,0.961693849134282,0.175583973496864,0.335319115904792,0.386322500733427,0.444175018850719,0.127777631206525
1.73333333333333,0.4,1.5,0.566666666666667,0.3,0.266666666666667,0.9,0.566666666666667,0.789681720049692,0.0999668351591922,0.379837556065192,0.528035465976925,0.821452065428767,0.643378069481866
3.8,0.3,0.733333333333333,0.0666666666666667,0.3,0.233333333333333,1.43333333333333,0.1,0.761089621249071,0.48302257233276,0.0796078772457163,1.05164025031812,0.651012914997797,0.199390065332035
1.86666666666667,0.733333333333333,0.299999999999999,0.0333333333333332,0.3,0.366666666666666,0.433333333333333,0.0666666666666667,0.298796916734878,0.552362270623468,0.608912362580696,0.607690592189809,0.0755228511946289,0.212134473878996
2.13333333333333,0.866666666666666,0.333333333333334,0.0333333333333334,0.633333333333334,0.0666666666666667,0.433333333333333,0.0333333333333332,0.478645064213389,0.602038642168402,0.483723525356371,0.06365630470882,0.179996471058082,0.300975519637051
2.13333333333333,0.133333333333333,0.166666666666668,0,0.133333333333333,0.0333333333333332,0.8,0,0.228908571515402,0.537936403356574,1.1210333413125,0.354998912821342,0.385411553839013,0.717068661318017
0.466666666666667,0.0666666666666664,1.46666666666667,0.333333333333334,2.3,1.43333333333333,0.8,0.2,0.234711366724794,0.525273099946332,0.537977482864533,0.67930787398628,0.115376529119813,0.924104518149473
1.8,0.233333333333333,1.86666666666667,0.133333333333333,0.3,0.133333333333333,0.533333333333333,0.2,0.702294168718836,0.546639660147501,0.0911069124807238,1.36363673546373,0.55979968680204,0.732427881670111
1.46666666666667,1.06666666666667,5.03333333333333,1.36666666666667,0.133333333333333,0.866666666666667,1.83333333333333,0.866666666666667,0.575977955998173,0.133607711580623,0.766719437352827,1.11115400237702,0.244636594447093,0.0485349134900624
2.86666666666667,0.733333333333333,2.66666666666667,0.833333333333333,1.06666666666667,0,0.0999999999999996,0.5,0.881566310301064,0.0686703422142523,0.010935379106835,1.28244159211164,0.0392996933638136,0.00486218416053885
1.43333333333333,5.9,7.4,4.83333333333333,2.73333333333333,2.96666666666667,1.26666666666667,7.86666666666667,0.360391441314556,0.61298210791921,0.704922074838046,1.45967721889736,0.876976275341585,0.0138432329311976
0.933333333333333,5.23333333333333,7.26666666666667,6.2,3.6,2.33333333333333,0.7,6.76666666666667,0.631536652821892,0.926798072466909,1.07398580511305,0.168190972755228,0.18333569077723,0.269149526594312
3.06666666666667,5.63333333333333,7.4,7.2,1.43333333333333,0.966666666666667,1.9,5.06666666666667,0.135927972306095,0.849371044834464,0.92414395397259,0.0995251362967653,0.213180377751722,0.421035813544684
1.73333333333333,5.2,7.2,6.6,1.66666666666667,1.13333333333333,1.73333333333333,5.7,0.0392816476486367,1.13458275086275,1.24310870787687,0.193594306834063,0.0389861967756291,0.0287544638634326
1.03333333333333,4.66666666666667,7.1,2.83333333333333,1.5,4.03333333333333,0.533333333333334,2,0.370887156399972,0.761761472765116,0.846957630980891,0.739037431177416,0.84245086289674,0.145818675838014
2.63333333333333,5.9,7.16666666666667,1.66666666666667,3.26666666666667,6.56666666666667,1.2,2,0.50049459745301,1.08764955294692,0.424678342404034,2.10761548331138,0.0785267315084572,0.0739500502698363
0.366666666666666,5.5,7.33333333333333,4.9,6.46666666666667,3.16666666666667,0.833333333333333,3.56666666666667,0.571018740686008,0.724234168584016,0.328466484940512,0.478475791501788,0.242170251006287,0.170207376004088
0.8,6.33333333333333,7.36666666666667,2.4,7.16666666666667,3.36666666666667,1.7,1.13333333333333,0.659789056619322,0.874330921435885,0.423225400371487,0.870788130152306,0.47434355075031,0.968349846781438
0.199999999999999,5.7,7.4,2.26666666666667,7.23333333333333,3.06666666666667,1.56666666666667,1.6,0.653295321982761,1.19596341332504,0.657791115562093,0.882612658225863,0.273008980097336,1.00541076244151
1.86666666666667,5.5,6.86666666666667,2.5,4,5.43333333333333,0.766666666666667,1.86666666666667,1.11410498122803,0.672589568008552,0.217043818241072,0.596695806592921,0.629319121668645,0.503098875989507
1.46666666666667,5.63333333333333,6.76666666666667,1.36666666666667,3.9,4.93333333333333,0.8,2.26666666666667,0.570500966002597,1.08246441611394,0.473671544801709,0.54008120969412,0.873513150201939,1.00628095555
0.533333333333333,5.6,7.13333333333333,1.06666666666667,6.7,3.46666666666667,0.866666666666667,1.13333333333333,1.00937781089603,1.43131076247839,0.66155444235028,0.238748286386887,0.370554221077496,0.511036753168947
0.133333333333334,0.0666666666666664,0.133333333333333,0.0666666666666667,0,0.5,1.53333333333333,0.266666666666667,0.710043232770363,0.190794244588392,0.31698493106707,0.209262491743585,0.308287648985325,0.174607191360709
1.03333333333333,0.0666666666666664,1.4,0.433333333333333,0.4,0.466666666666667,1.43333333333333,0.3,0.538031103685773,0.084756564067664,0.36150337122747,0.0675495265000866,0.0689893975927228,0.596548509327682
3.1,0.633333333333334,0.633333333333334,0.0666666666666667,0.2,0.0333333333333332,0.9,0.166666666666667,0.509439004885152,0.498232843424288,0.0979420620834382,0.456055257841109,0.101449752838247,0.15256050517785
1.16666666666667,1.06666666666667,0.399999999999999,0.166666666666667,0.2,0.566666666666667,0.966666666666667,0.333333333333333,0.0471463003709584,0.567572541714996,0.590578177742974,0.0121055997127978,0.827985519030673,0.165304913724811
1.43333333333333,1.2,0.233333333333334,0.0999999999999999,0.733333333333334,0.266666666666667,0.966666666666667,0.3,0.22699444784947,0.617248913259931,0.502057710194093,0.531928687768192,0.932459138894127,0.254145959482867
1.43333333333333,0.466666666666667,0.0666666666666682,0.133333333333333,0.0333333333333332,0.233333333333333,0.266666666666667,0.266666666666667,0.480559187879322,0.553146674448102,1.10269915647477,0.24058607965567,1.13787422167506,0.670239101163832
1.16666666666667,0.4,1.36666666666667,0.2,2.4,1.23333333333333,1.33333333333333,0.0666666666666667,0.486361983088713,0.510062828854803,0.519643298026811,0.0837228815092685,0.867839196955857,0.877274957995288
2.5,0.566666666666666,1.76666666666667,0,0.4,0.0666666666666669,1.06666666666667,0.0666666666666667,0.450643552354917,0.531429389055973,0.109441097318446,0.768051742986719,0.192662981034004,0.685598321515927
0.766666666666667,0.733333333333333,4.93333333333333,1.23333333333333,0.233333333333333,0.666666666666667,1.3,0.6,0.324327339634254,0.118397440489095,0.748385252515105,0.515569009900005,0.507826073388951,0.0017053533358779
2.16666666666667,0.399999999999999,2.56666666666667,0.7,1.16666666666667,0.2,0.633333333333333,0.233333333333333,0.629915693937145,0.0838806133057806,0.00739880573088697,0.686856599634629,0.713162974472231,0.0516917443147234
0.733333333333333,5.56666666666667,7.3,4.7,2.83333333333333,2.76666666666667,1.8,7.6,0.612042057678475,0.597771836827682,0.686587890000324,0.864092226420349,1.62943894317763,0.0606727930853822
0.233333333333333,4.9,7.16666666666667,6.06666666666667,3.7,2.13333333333333,1.23333333333333,6.5,0.883187269185811,0.911587801375381,1.05565162027532,0.763775965232239,0.935798358613275,0.315979086748496
2.36666666666667,5.3,7.3,7.06666666666667,1.53333333333333,0.766666666666667,2.43333333333333,4.8,0.387578588670014,0.834160773742936,0.905809769134868,0.695110128773777,0.965643045587766,0.467865373698869
1.03333333333333,4.86666666666667,7.1,6.46666666666667,1.76666666666667,0.933333333333333,2.26666666666667,5.43333333333333,0.212368968715282,1.11937247977122,1.22477452303914,0.401990685642949,0.713476471060415,0.0180750962907519
0.333333333333334,4.33333333333333,7,2.7,1.6,3.83333333333333,0,1.73333333333333,0.622537772763891,0.746551201673588,0.828623446143169,0.143452438700405,1.59491353073278,0.192648235992199
1.93333333333333,5.56666666666667,7.06666666666667,1.53333333333333,3.36666666666667,6.36666666666667,0.666666666666666,1.73333333333333,0.752145213816929,1.07243928185539,0.443012527241756,1.51203049083437,0.830989399344501,0.0271204901156517
0.333333333333333,5.16666666666667,7.23333333333333,4.76666666666667,6.56666666666667,2.96666666666667,1.36666666666667,3.3,0.319368124322089,0.709023897492488,0.31013230010279,0.117109200975224,0.510292416829758,0.123377815849904
0.100000000000001,6,7.26666666666667,2.26666666666667,7.26666666666667,3.16666666666667,2.23333333333333,0.866666666666667,0.911439672983241,0.859120650344357,0.441559585209209,0.275203137675295,1.22680621858635,0.921520286627253
0.5,5.36666666666667,7.3,2.13333333333333,7.33333333333333,2.86666666666667,2.1,1.33333333333333,0.90494593834668,1.18075314223351,0.676125300399815,0.287027665748851,1.02547164793338,0.958581202287328
1.16666666666667,5.16666666666667,6.76666666666667,2.36666666666667,4.1,5.23333333333333,0.233333333333333,1.6,0.862454364864106,0.657379296917024,0.19870963340335,0.0011108141159098,0.123143546167399,0.456269315835322
0.766666666666667,5.3,6.66666666666667,1.23333333333333,4,4.73333333333333,0.266666666666667,2,0.318850349638678,1.06725414502241,0.455337359963987,0.0555037827828918,1.62597581803798,0.959451395395818
0.166666666666666,5.26666666666667,7.03333333333333,0.933333333333333,6.8,3.26666666666667,1.4,0.866666666666667,0.757727194532109,1.41610049138687,0.643220257512558,0.356836706090124,1.12301688891354,0.464207193014763
0.9,0.133333333333333,1.53333333333333,0.5,0.4,0.0333333333333332,0.1,0.566666666666667,0.17201212908459,0.275550808656056,0.0445184401603999,0.141712965243498,0.377277046578048,0.771155700688391
2.96666666666667,0.566666666666667,0.766666666666667,0,0.2,0.533333333333333,2.43333333333333,0.1,0.200604227885211,0.307438598835896,0.414926993150509,0.665317749584694,0.206837896147078,0.32716769653856
1.03333333333333,1,0.266666666666666,0.0999999999999999,0.2,0.0666666666666667,0.566666666666667,0.0666666666666667,0.662896932399405,0.376778297126604,0.273593246675904,0.221368091456383,0.519697870045348,0.33991210508552
1.3,1.13333333333333,0.366666666666667,0.0333333333333332,0.733333333333334,0.233333333333333,0.566666666666667,0.0333333333333332,0.483048784920893,0.426454668671538,0.819042641261163,0.322666196024607,0.624171489908802,0.428753150843576
1.3,0.4,0.200000000000001,0.0666666666666667,0.0333333333333332,0.266666666666667,1.8,0,1.19060242064968,0.36235242985971,0.785714225407703,0.0313235879120847,0.829586572689732,0.844846292524541
1.3,0.333333333333334,1.5,0.266666666666667,2.4,1.73333333333333,0.2,0.2,1.19640521585908,0.700857073443196,0.202658366959741,0.292985373252853,0.559551547970532,1.051882149356
2.63333333333333,0.5,1.9,0.0666666666666667,0.4,0.433333333333333,0.466666666666667,0.2,0.259399680415446,0.722223633644365,0.426426028385516,0.977314234730304,0.115624667951321,0.860205512876636
0.633333333333333,0.8,5.06666666666667,1.3,0.233333333333333,1.16666666666667,2.83333333333333,0.866666666666667,0.385715893136109,0.309191685077487,0.431400321448035,0.72483150164359,0.199538424403626,0.176312544696587
2.03333333333333,0.466666666666666,2.7,0.766666666666667,1.16666666666667,0.3,0.9,0.5,0.0801275388332186,0.106913631282612,0.324383736797957,0.896119091378214,0.404875325486906,0.122915447045986
0.6,5.63333333333333,7.43333333333333,4.76666666666667,2.83333333333333,3.26666666666667,0.266666666666667,7.86666666666667,1.32208529044884,0.788566081416074,0.369602958933253,1.07335471816393,1.3211512941923,0.113934398275327
0.0999999999999996,4.96666666666667,7.3,6.13333333333333,3.7,2.63333333333333,0.3,6.76666666666667,1.59323050195617,1.10238204596377,0.738666689208254,0.554513473488654,0.62751070962795,0.141371895387787
2.23333333333333,5.36666666666667,7.43333333333333,7.13333333333333,1.53333333333333,1.26666666666667,0.9,5.06666666666667,1.09762182144038,1.02495501833133,0.588824838067797,0.485847637030192,0.657355396602441,0.293258182338159
0.9,4.93333333333333,7.23333333333333,6.53333333333333,1.76666666666667,1.43333333333333,0.733333333333333,5.7,0.922412201485646,1.31016672435961,0.907789591972074,0.192728193899364,0.40518882207509,0.156532095069957
0.2,4.4,7.13333333333333,2.76666666666667,1.6,4.33333333333333,1.53333333333333,2,1.33258100553425,0.93734544626198,0.511638515076099,0.35271493044399,1.28662588174746,0.0180410446314896
1.8,5.63333333333333,7.2,1.6,3.36666666666667,6.86666666666667,2.2,2,1.46218844658729,1.26323352644378,0.759997458308827,1.72129298257795,0.522701750359176,0.201727681476361
0.466666666666667,5.23333333333333,7.36666666666667,4.83333333333333,6.56666666666667,3.46666666666667,0.166666666666667,3.56666666666667,0.390675108448274,0.89981814208088,0.00685263096428082,0.092153290768361,0.202004767844433,0.297985007210613
