Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
3,10.2355,space,10.1072,0,0,0,76,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
4,5.6212,space,3.987,0,1,1,152,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
1,2.2546,space,0.6329,0,2,2,54,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
1,2.657,space,1.016,0,3,3,169,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
7,3.5399,space,1.8804,0,4,4,84,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
3,4.8554,space,3.1428,0,5,5,100,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
2,2.2706,space,0.4323,0,6,6,375,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
6,5.4946,space,3.8547,0,7,7,291,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
2,2.9957,space,1.3151,0,8,8,160,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
2,1.9481,space,0.2852,0,9,9,82,1,,,5a904702f053610001718d5d,643916335d138a8a1394d5b5,2023-04-14_10h01.28.353,PRaM,2021.2.3,Win32,60.17571308,61b8f3437b89212fae0dfade
