Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
2,2.3626,space,0.7189,0,0,0,180,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
6,2.3259,space,0.6177,0,1,1,302,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.4387,space,0.2007,0,2,2,333,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.4328,space,0.1511,0,3,3,87,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
5,1.3286,space,0.0565,0,4,4,126,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
6,1.775,space,0.0677,0,5,5,20,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,2.06,space,0.3679,0,6,6,204,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
3,1.4266,space,0.0011,0,7,7,306,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,3.2103,space,1.8023,0,8,8,199,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
3,1.2144,space,0.2341,0,9,9,374,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,2.5006,space,0.6813,0,10,10,373,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
3,2.699,space,0.8008,0,11,11,1,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.4456,space,0.001,0,12,12,28,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,2.3606,space,0.6932,0,13,13,330,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,0.879,space,0.1176,0,14,14,279,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,0.7101,space,0.2334,0,15,15,191,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,2.1613,space,0.5176,0,16,16,219,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
7,3.5643,space,1.8014,0,17,17,238,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.2612,space,0.3676,0,18,18,41,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,1.9284,space,0.2221,0,19,19,68,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,1.5937,space,0.2176,0,20,20,157,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
4,1.695,space,0.2755,0,21,21,274,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.5489,space,0.1339,0,22,22,322,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.1282,space,0.0532,0,23,23,224,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
9,1.5627,space,0.1668,0,24,24,222,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.2801,space,0.1013,0,25,25,163,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,1.495,space,0.0856,0,26,26,35,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,1.0451,space,0.1513,0,27,27,188,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,0.8115,space,0.0673,0,28,28,63,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,2.0299,space,0.2845,0,29,29,165,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,0.9187,space,0.3172,0,30,30,266,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,0.8637,space,0.7848,0,31,31,182,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
1,2.1289,space,0.4538,0,32,32,354,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
5,1.6618,space,0.2842,0,33,33,196,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
4,1.7455,space,0.1181,0,34,34,205,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,1.4275,space,0.3687,0,35,35,11,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
2,0.9285,space,0.0018,0,36,36,104,1,,,5dd370b6e4bf2035a6b93643,6437835b348969c27758b244,2023-04-12_21h44.31.688,PRaM,2021.2.3,Win32,59.70149254,61b8f3437b89212fae0dfade
