Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
6,16.5116,space,24.784,0,0,0,75,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
1,6.1256,space,4.9194,0,1,1,111,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
1,10.8497,space,9.3244,0,2,2,195,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
1,4.3483,space,5.3391,0,3,3,218,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
2,4.1736,space,5.3434,0,4,4,231,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
7,4.4358,space,4.9217,0,5,5,64,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
8,8.4885,space,7.1559,0,6,6,147,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
5,4.3844,space,3.342,0,7,7,43,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
7,4.3732,space,2.7702,0,8,8,277,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
4,12.1453,space,10.6808,0,9,9,139,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
4,10.8939,space,9.442,0,10,10,31,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
2,5.9073,space,4.5884,0,11,11,206,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
2,5.0107,space,3.4693,0,12,12,68,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
4,8.1269,space,7.0467,0,13,13,93,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
3,11.7111,space,10.3943,0,14,14,215,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
2,7.5755,space,6.0077,0,15,15,202,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
7,6.9612,space,8.412,0,16,16,201,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
7,6.6808,space,5.9907,0,17,17,112,1,,,63ef938aea545fb9bd19a591,643916394a86e25a24c7370d,2023-04-14_10h03.42.524,PRaM,2021.2.3,Win32,60.33910577,61b8f3437b89212fae0dfade
