Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
6,8.6523,space,7.9738,0,0,0,115,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,3.7211,space,2.7859,0,1,1,1,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,2.492,space,1.541,0,2,2,224,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,2.4772,space,1.1677,0,3,3,361,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,1.9971,space,0.6223,0,4,4,255,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,1.8878,space,0.679,0,5,5,31,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
8,2.4951,space,1.1177,0,6,6,307,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
5,5.6572,space,4.4985,0,7,7,203,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,2.8208,space,1.6882,0,8,8,300,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,1.9587,space,0.5112,0,9,9,132,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
7,1.9713,space,0.487,0,10,10,334,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,1.7746,space,0.2881,0,11,11,211,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,3.0336,space,1.7722,0,12,12,317,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,2.0414,space,0.8287,0,13,13,54,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,4.0536,space,2.6038,0,14,14,131,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,2.961,space,1.5344,0,15,15,99,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
9,1.9537,space,0.5952,0,16,16,320,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
7,2.6396,space,1.7014,0,17,17,90,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,3.6641,space,2.5848,0,18,18,155,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,1.4735,space,0.0926,0,19,19,77,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
5,3.0916,space,1.7365,0,20,20,290,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
7,1.9488,space,0.5014,0,21,21,149,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,2.0242,space,0.8841,0,22,22,188,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,3.9233,space,2.239,0,23,23,148,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,3.0892,space,1.1721,0,24,24,321,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,1.8572,space,0.6373,0,25,25,70,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
2,1.8778,space,0.2339,0,26,26,257,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
7,1.7142,space,0.055,0,27,27,200,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,1.808,space,0.1691,0,28,28,187,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
6,2.0637,space,0.3515,0,29,29,56,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,1.9207,space,0.2446,0,30,30,50,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
8,2.9815,space,1.8089,0,31,31,182,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,2.2443,space,0.5346,0,32,32,332,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,3.366,space,1.6703,0,33,33,55,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
8,3.6642,space,1.9534,0,34,34,218,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
1,4.0178,space,2.3869,0,35,35,97,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,3.0049,space,1.3224,0,36,36,256,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,2.0759,space,0.392,0,37,37,191,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
5,3.4106,space,1.7587,0,38,38,375,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,1.8595,space,0.2201,0,39,39,362,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
9,2.8045,space,1.1513,0,40,40,366,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
3,2.2209,space,0.532,0,41,41,377,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
4,1.204,space,0.5206,0,42,42,339,1,,,6398fb43fa99e33c3d9cee53,643773b413ac0d3abc9086c5,04-13-2023_12h45.24.979,PRaM,2021.2.3,Win32,59.99520038,61b8f3437b89212fae0dfadf
