Rating.response,Rating.rt,EndTrial.keys,EndTrial.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Pos1,Pos2,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id
6,22.6686,space,23.6016,0,0,0,356,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
1,8.3673,space,8.4821,0,1,1,107,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
7,3.7287,space,2.5114,0,2,2,279,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
6,5.2075,space,3.493,0,3,3,19,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
2,7.0623,space,6.4584,0,4,4,106,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
5,6.6314,space,4.978,0,5,5,51,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
8,3.8519,space,2.2091,0,6,6,276,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
3,6.626,space,5.6065,0,7,7,365,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
7,4.7572,space,3.23,0,8,8,199,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
7,2.7995,space,1.5402,0,9,9,14,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
4,4.9244,space,3.1029,0,10,10,94,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
7,4.3761,space,2.6959,0,11,11,105,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
3,6.0207,space,4.33,0,12,12,224,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
3,3.2788,space,1.5731,0,13,13,11,1,,,5abc11e6e1099600016a3097,643773979deb637e8358b23f,2023-04-13_04h15.19.072,PRaM,2021.2.3,Win32,59.73715651,61b8f3437b89212fae0dfade
